AT,AH,TEY,CO,NOX,AP,Best_Cluster
0.30228382919047125,0.7476111341919403,0.38625622684889516,0.5810369463155747,0.7297514529491778,0.5105932203389844,0
0.2820620817528966,0.7627604012107545,0.40554349214459084,0.4690583112199768,0.7240014838629898,0.5000000000000012,0
0.26216269635848544,0.7806694759332897,0.1660493038702262,1.0,0.43773958204525787,0.4894067796610182,0
0.2513529793782413,0.7945278651552021,0.11559586154042667,1.0,0.43773958204525787,0.4809322033898322,0
0.24310568769000537,0.7919312718855718,0.11687316387788993,1.0,0.43773958204525787,0.46610169491525494,0
0.23376895347633347,0.7928215324351593,0.11355217780048532,0.9971252636592502,0.43773958204525787,0.45762711864406896,0
0.2278040791740002,0.815983144400261,0.11278579639800745,1.0,0.43773958204525787,0.4533898305084748,0
0.22857586567150132,0.8299602350287851,0.11201941499552959,0.992923725930462,0.43773958204525787,0.449152542372883,0
0.23383248468192042,0.8227491245771261,0.10729339634691537,1.0,0.43773958204525787,0.4512711864406801,0
0.2518000508249645,0.8358359546560628,0.2877762166304765,0.5493808260189152,0.7569349985573552,0.4512711864406801,0
0.3017732265381611,0.8414891091459433,0.3996679013922597,0.33117302850921954,0.6523844853880714,0.4533898305084748,0
0.35461236552561487,0.7398510297347023,0.4051603014433518,0.348438456827924,0.6478298503771485,0.4533898305084748,0
0.3787471646258247,0.6609739450412486,0.40886447822199523,0.34990134040960735,0.6444499402332962,0.45550847457627186,0
0.3921004828371625,0.6144726690011277,0.409886320091966,0.3929033136014152,0.6027162936399983,0.45550847457627186,0
0.4067126601221682,0.556012226244881,0.39839059905479646,0.4465026876233245,0.6039322369234574,0.449152542372883,0
0.42330136380321326,0.5239183334322512,0.38842764082258285,0.43240117030686537,0.5556654713325915,0.44279661016949173,0
0.43603113499675283,0.4979227253842959,0.39558053391237724,0.46409131115193575,0.6189357404888503,0.43008474576271394,0
0.4337722476869935,0.45876609887827174,0.5391493166432493,0.45864802340613725,0.6859568855364577,0.4258474576271198,0
0.42866622116389175,0.47594812748531073,0.7195044066930643,0.43189086208069677,0.553686987345946,0.43008474576271394,0
0.4149952469246191,0.4882485607454449,0.4323668412313195,0.4476083554466898,0.6442644573595482,0.43220338983050866,0
0.38934746392839326,0.5627782064217461,0.40503257120960523,0.3976491801047833,0.6628539631507355,0.440677966101697,0
0.3581348179242708,0.6164757552376996,0.41333503640311653,0.3752296387017759,0.6944272701042826,0.4512711864406801,0
0.33077639839242523,0.6770431479613035,0.375271426746711,0.4440361978635096,0.7407567701248916,0.4533898305084748,0
0.32610803128558924,0.717550002967535,0.40669306424830776,0.45221813975641284,0.7394583900086558,0.45974576271186607,0
0.31333590595499167,0.7248204641225,0.3932813897049432,0.44349186908892974,0.749453855982853,0.46822033898305204,0
0.2947306747484635,0.7563208499020713,0.39340911993868954,0.4431856841532285,0.7680639709822348,0.4745762711864409,0
0.28142912270464104,0.7859665262033355,0.19478860646314988,1.0,0.9213758707390463,0.4809322033898322,0
0.27602661722213334,0.786560033236394,0.12262102439647471,1.0,0.921561353612794,0.485169491525424,0
0.26797462516588705,0.7752685619324589,0.12453697790266971,1.0,0.9603066650179299,0.4894067796610182,0
0.2574331510536768,0.798504362276693,0.12198237322774297,0.8746682996529904,0.927599851613701,0.49364406779661235,0
0.2628591866123279,0.8215324351593567,0.12402605696768432,0.8453425869225013,0.8645150653311899,0.49576271186440707,0
0.27698899733639537,0.8178972045818742,0.1264529314088645,0.9133156426481595,0.8984996496434605,0.5000000000000012,0
0.2968130864871479,0.8111757374324886,0.12658066164261106,0.955399061032864,0.863690697003421,0.5063559322033901,0
0.31396886500324717,0.7875096444892871,0.29429045855153935,0.6272708716064503,0.8126622975145295,0.5148305084745785,0
0.3409413912863422,0.7605792628642649,0.40375526887214197,0.407872354902361,0.7210337578830222,0.5190677966101703,0
0.3833237644357017,0.6511662413199597,0.40337207817090315,0.30861740491256723,0.6722929805036888,0.5233050847457644,0
0.4041714118986889,0.5846934536174253,0.3135777238472346,0.45689596516295833,0.7037426322080707,0.5296610169491534,0
0.4145952356301825,0.5704641224998517,0.40694852471580023,0.611468326869429,0.6769300523473889,0.5402542372881364,0
0.41956008169642434,0.5244821651136566,0.256737769830119,1.0,0.7771114133794981,0.5381355932203393,0
0.42574849172211926,0.4808148851563891,0.39455869204240646,0.2935122814179765,0.5889493425662584,0.5296610169491534,0
0.429842724971058,0.3814172947949433,0.4186997062204625,0.43643260529359734,0.6881002431886567,0.5233050847457644,0
0.4238896157067964,0.4062704018042615,0.3808915570315494,0.5707457304211743,0.7442603355179094,0.5211864406779674,0
0.4199365629147176,0.3983174075612797,0.38370162217396864,0.5346499285568482,0.7541321462429413,0.5169491525423732,0
0.41240693854885313,0.4118642055908363,0.38753352918635864,0.46899027012315436,0.6960760067598204,0.5169491525423732,0
0.3995124568223103,0.4507982669594635,0.38370162217396864,0.48373817785942713,0.6906763942129344,0.5211864406779674,0
0.38492380961344796,0.49600866520268266,0.39545280367863067,0.4670851194121249,0.6982605828284076,0.5190677966101703,0
0.36675388481557125,0.502329515104754,0.3679908034231705,0.4499557732870653,0.7189728370635999,0.5148305084745785,0
0.357351266388698,0.5420351356163571,0.165155192234002,0.8489317547798869,0.8332715057087505,0.5169491525423732,0
0.3508169642436963,0.5939373256573091,0.3719504406693064,0.4478635095597741,0.704608218952228,0.5127118644067814,0
0.3506640187487646,0.5848269926998635,0.39123770596500207,0.4311934408382662,0.7114916944890977,0.5042372881355954,0
0.3508099052208533,0.582185886402754,0.19696002043683736,0.9069708103694631,0.8787560281933966,0.4978813559322042,0
0.3499463514263932,0.6276782004866757,0.07740452165027478,1.0,0.43773958204525787,0.49152542372881525,0
0.3511463853097029,0.6538073476170694,0.0899220845574149,1.0,0.9346688100243188,0.485169491525424,0
0.354104115880919,0.6853819217757731,0.08698428918124934,1.0,0.9360908453897201,0.4872881355932211,0
0.34729451184504034,0.7597186776663303,0.0885170519862053,1.0,0.9297638184740942,0.4872881355932211,0
0.3493275104238237,0.7556383168140544,0.08711201941499569,1.0,0.9682824285890936,0.4809322033898322,0
0.3467792031775015,0.7972283221556176,0.07625494954655765,1.0,0.43773958204525787,0.4872881355932211,0
0.3429249767052246,0.8524986646091754,0.09579767530974581,1.0,0.9166563620625694,0.4894067796610182,0
0.3458474121622258,0.8331651730073,0.36658577085196065,0.49067836973532014,0.693912039899427,0.4872881355932211,0
0.3660997486987868,0.770090213069025,0.39392004087367494,0.37764509763897386,0.6269939408927909,0.4894067796610182,0
0.3909475091061395,0.6919104991394147,0.39545280367863067,0.34726474790773626,0.6234903754997732,0.49576271186440707,0
0.39970069743145686,0.6576354679802956,0.38753352918635864,0.31254677825406546,0.6223568690490913,0.5021186440677984,0
0.40461848334541217,0.6722209033177045,0.38127474773278847,0.29478805198339797,0.6320225876921808,0.5084745762711872,0
0.40457142319312545,0.7024600866520267,0.38178566866777364,0.3210349050826699,0.6702732781006553,0.5127118644067814,0
0.3963123664668179,0.7388717431301559,0.38153020820028094,0.4873783765394298,0.6603602489592351,0.5233050847457644,0
0.38026250152945495,0.8136239539438543,0.39366458040618224,0.47664489351568345,0.6724784633774368,0.5338983050847476,0
0.37467881446064355,0.8034898213543831,0.37820922212287655,0.5345478669116146,0.6792588928733359,0.5466101694915277,0
0.37048104887667416,0.8226600985221675,0.3536850172435815,0.48043818466353677,0.6567742467334403,0.5550847457627137,0
0.37033986841981426,0.8057006350525253,0.35304636607484996,0.4633428590868885,0.6660483904208399,0.5656779661016967,0
0.3698316187751184,0.8019318653926049,0.3406565334014562,0.46540110226576853,0.689439841721281,0.5762711864406798,0
0.3694739616177398,0.8191287316754703,0.3190701238983269,0.5076546233925292,0.7084209224681586,0.5889830508474599,0
0.3687092341430817,0.8177785031752627,0.3309490356367353,0.5053412261005648,0.7102757512056386,0.5974576271186459,0
0.3663091663764624,0.840316932755653,0.3365691659215737,0.5422875416751718,0.7235480812827171,0.6038135593220348,0
0.3647067681911018,0.857202207846163,0.3393792310639929,0.47514798938558883,0.6814228597337291,0.6101694915254261,0
0.3653279622012857,0.8464745682236334,0.3605824498658834,0.4622031707151119,0.6656980338815381,0.6186440677966121,0
0.36525031295001276,0.8446346964211524,0.3607101800996295,0.4833979723753146,0.679753513869997,0.625000000000001,0
0.3665279960845953,0.8392189447444951,0.2089666624089923,0.9613356467306253,0.9099789786076418,0.6313559322033923,0
0.36673270774704225,0.8453617425366491,0.09886320091965795,1.0,0.9299905197642306,0.6398305084745782,0
0.36986220787410473,0.8394563475577186,0.10933708008685672,0.9914438320745731,0.8538807139029718,0.6525423728813584,0
0.37197285570416105,0.8354650127604011,0.1065270149444375,0.9850649792474655,0.8800131898932442,0.6588983050847472,0
0.36284553916816475,0.8373493975903614,0.040362753863839806,0.9248315982853643,0.43773958204525787,0.6694915254237304,0
0.360986663152842,0.845391417888302,0.11738408481287532,1.0,0.9288982317299368,0.6949152542372906,0
0.3722928647397103,0.815849605317823,0.12274875463022106,0.9472171191399605,0.7843658546638637,0.7012711864406795,0
0.3865709149434808,0.7567363048252123,0.11789500574786071,0.9956113492549501,0.8160628168665758,0.7139830508474597,0
0.3909004489538528,0.7319277108433735,0.1048665219057352,1.0,0.8587238778286137,0.7245762711864427,0
0.3906416181162763,0.7337379072942014,0.11712862434538263,0.9627985303123088,0.779914265693912,0.7309322033898316,0
0.38960629476596986,0.72171938987477,0.10614382424319846,1.0,0.9182226618853302,0.7394067796610176,0
0.3857708923546077,0.7136773695768295,0.09924639162089677,1.0,0.9919830180124478,0.7542372881355949,0
0.38094016772238276,0.715635942785922,0.10997573125558824,1.0,0.9272907134907875,0.7733050847457663,0
0.3662526941937184,0.7744079767345244,0.10754885681440807,1.0,0.43773958204525787,0.7838983050847494,0
0.35556298060180525,0.8070953765802125,0.11201941499552959,1.0,0.9643872882403857,0.7902542372881383,0
0.3493698645608817,0.7750905098225414,0.20743389960403635,1.0,0.43773958204525787,0.8008474576271213,0
0.34874396453546924,0.7550596474568223,0.24511431855920307,0.8908280601483296,0.8668439058571371,0.813559322033899,0
0.35032047963707214,0.7321354383049439,0.34295567760889023,0.6093590528679322,0.7681876262314,0.8241525423728822,0
0.35168522405338504,0.718024808593982,0.19121215991825258,1.0,0.9599769176868223,0.8347457627118652,0
0.3516428699163271,0.6896106593863136,0.2416656022480521,0.8532183438797032,0.8262643749227154,0.8432203389830536,0
0.34951104501774166,0.7067481749658733,0.12402605696768432,1.0,0.43773958204525787,0.8474576271186478,0
0.34705685807599274,0.7505786693572318,0.10077915442585272,1.0,0.43773958204525787,0.8516949152542371,0
0.35509002607132434,0.7608760163807942,0.1295184570187764,1.0,0.43773958204525787,0.8686440677966139,0
0.3758906133820249,0.6813163985993234,0.32532890535189685,0.6247873715724297,0.7951650797576355,0.8771186440677975,0
0.39125340009600273,0.5731794171760936,0.3750159662792183,0.39487650540926716,0.7026503441737766,0.8771186440677975,0
0.3945711408322118,0.5682978218291885,0.373355473240516,0.41482955705245966,0.7158196282098841,0.879237288135597,0
0.41019511139138043,0.4771054661997745,0.3697790266956189,0.5270973668095531,0.7432710935245868,0.879237288135597,0
0.42551319096068596,0.3270372128909728,0.3662025801507218,0.5474586650336803,0.7477639009109269,0.8707627118644086,0
0.4345252101235799,0.3089945990859992,0.3681185336569166,0.5452813499353608,0.7500515230204856,0.8644067796610198,0
0.4374194094892091,0.24664668526322037,0.3641588964107805,0.40627338912703276,0.7355426404517538,0.8601694915254255,0
0.42824267979331176,0.21513146180782244,0.3647975475795122,0.4025481390760019,0.7622933926878528,0.8559322033898313,0
0.4214424877878905,0.2965161137159475,0.36326478477455626,0.45204803701435664,0.737892090185895,0.8538135593220366,0
0.3926181445123157,0.3795477476408096,0.35547324051603013,0.5663060488535074,0.7686410288116732,0.8538135593220366,0
0.3558335764774535,0.5223158644429935,0.3596883382296592,0.5707797509695856,0.793145377354602,0.8622881355932202,0
0.32965636676800286,0.6210309217164223,0.3525354451398648,0.5733142818262231,0.7652199002514322,0.8622881355932202,0
0.33028932581625836,0.6699210635646033,0.33593051475284197,0.4899809484928897,0.7513705123449157,0.8580508474576308,0
0.34457678805048614,0.6262537836073359,0.34193383573891944,0.5124685309927195,0.7478051193273152,0.8559322033898313,0
0.3482898340659031,0.6060151937800462,0.32647847745561376,0.5175546029802001,0.7380569638514487,0.8516949152542371,0
0.33625890613382026,0.651566858567274,0.33197087750670606,0.5540926719738721,0.7712583982523391,0.8453389830508483,0
0.32959518857003023,0.6569529348922785,0.13845957338101944,1.0,0.43773958204525787,0.8432203389830536,0
0.31745837529530246,0.6704700575701821,0.11968322902030915,1.0,0.43773958204525787,0.8411016949152541,0
0.29455419917738856,0.7293014422220903,0.11470174990420245,1.0,0.43773958204525787,0.830508474576271,0
0.2786196316131279,0.757344649534097,0.11355217780048532,1.0,0.43773958204525787,0.819915254237288,0
0.2703746929325063,0.8170959700872455,0.1212159918252651,1.0,0.43773958204525787,0.8156779661016986,0
0.2753795401281919,0.8009822541397116,0.1278579639800741,1.0,0.43773958204525787,0.813559322033899,0
0.2582496446958502,0.8024660217223574,0.1247924383701624,1.0,0.43773958204525787,0.8093220338983049,0
0.3750247065799505,0.3703483886284052,0.35828330565844935,0.42214397496087636,0.7379126993940894,0.7881355932203387,0
0.3571230246501078,0.3605258472312897,0.3616042917358542,0.4057800911750697,0.7501339598532624,0.7902542372881383,0
0.3416849416924713,0.31828298415336226,0.35930514752842013,0.40811049874123967,0.7549565145707102,0.7987288135593218,0
0.3254350711078901,0.38853937919164355,0.373355473240516,0.5028066952439274,0.7838712336672022,0.8072033898305102,0
0.3067263075663313,0.3498427206362396,0.3783369523566227,0.49535619514186563,0.8079221796298586,0.8177966101694933,0
0.295250689431231,0.3500801234494629,0.3863839570826417,0.4885690957338232,0.8149911380404764,0.8220338983050874,0
0.2893022861821981,0.3931984094011515,0.3825520500702517,0.5317411716676872,0.8418655455257409,0.8241525423728822,0
0.2818503110676066,0.37772271351415515,0.3802529058628177,0.6504728856229163,0.864144099583694,0.8177966101694933,0
0.2614497350513426,0.39929669416582586,0.38178566866777364,0.5919405320813771,0.8477597790692881,0.8114406779661044,0
0.22558519299368454,0.5095406255564128,0.3154936773534296,1.0,0.43773958204525787,0.7987288135593218,0
0.19385723832202323,0.6101252299839752,0.12070507089027971,1.0,0.43773958204525787,0.786016949152544,0
0.17602379361299614,0.665959404118939,0.13705454080980983,1.0,0.43773958204525787,0.7775423728813557,0
0.16941843063804155,0.6754851919995253,0.12300421509771375,1.0,0.43773958204525787,0.7648305084745779,0
0.16424275508955546,0.6848477654460206,0.12415378720143067,1.0,0.43773958204525787,0.7584745762711891,0
0.16757226086383617,0.682533088017093,0.12466470813641606,1.0,0.43773958204525787,0.7563559322033895,0
0.17129660131580188,0.6843284467920945,0.12939072678503027,1.0,0.43773958204525787,0.7500000000000007,0
0.1749908232703041,0.7024452489762003,0.1314344105249714,1.0,0.43773958204525787,0.7500000000000007,0
0.18603819401959587,0.7379518072289155,0.16068463405288025,0.9323841600326599,0.43773958204525787,0.7500000000000007,0
0.2300676724989882,0.6992254733218588,0.13411674543364427,1.0,0.43773958204525787,0.7457627118644065,0
0.27299829642248724,0.5212920648109682,0.35917741729467356,0.967748520106144,0.8300976876468407,0.7436440677966119,-1
0.3065310079343417,0.3749035551071281,0.3687571848256481,0.42375995101041025,0.7830056469230451,0.7330508474576287,0
0.3190701855111203,0.3025253724256633,0.3940477711074213,0.26406749676804786,0.8106219859033015,0.7245762711864427,0
0.3290281137349761,0.32626565374799693,0.3835738919402225,0.44912226985098996,0.8989736614319277,0.7182203389830515,0
0.3343788530499685,0.3250192889785744,0.37629326861668155,0.5494998979383547,0.9494662215077696,0.7076271186440684,0
0.3429367417432963,0.2719004095198528,0.3985183292885426,0.32669932639314153,0.7873129714356373,0.6991525423728824,0
0.355242971566256,0.2630571547272836,0.3959637246136163,0.30807307613798735,0.823234821318165,0.6906779661016964,0
0.35363586736566677,0.22964270876609888,0.3958359943798697,0.29786691161461526,0.8014714974650672,0.6843220338983076,0
0.3354306474535752,0.21364769422517654,0.3776983011878914,0.3340987956725862,0.7916821235728122,0.6864406779661023,0
0.31101113443203104,0.2559647456822364,0.24204879294929116,0.7178335714771722,0.8435348913894729,0.6970338983050853,0
0.28677044998917617,0.3402872574040003,0.3747605058117258,0.3429441382595087,0.8187420139318247,0.7076271186440684,0
0.26468276751343567,0.3905424654282154,0.3572614637884788,0.4337790025175205,0.8665141585260294,0.7097457627118655,0
0.23884439090044896,0.4555759985755831,0.3526631753736109,0.5451962985643328,0.9070730802522566,0.7055084745762737,0
0.2182014550999087,0.5067659801768651,0.38459573381019285,0.560012247397428,0.9092988747372324,0.6991525423728824,0
0.18694174894349957,0.5978099590480148,0.3969855664835866,0.43690889297135466,0.8885660112938458,0.6906779661016964,0
0.1657475034589212,0.6618642055908361,0.2191850811086986,1.0,0.43773958204525787,0.6864406779661023,0
0.1650479542951801,0.6775476289394029,0.12517562907140123,1.0,0.43773958204525787,0.6800847457627134,0
0.16119419842442612,0.6934832927770194,0.1278579639800741,1.0,0.43773958204525787,0.6631355932203414,0
0.16446087889540412,0.6927414089856965,0.1217269127602505,1.0,0.43773958204525787,0.6567796610169502,0
0.15050613193784296,0.7078758383286841,0.12262102439647471,1.0,0.43773958204525787,0.6610169491525444,0
0.14739004395418223,0.7369428452727165,0.12223783369523589,1.0,0.43773958204525787,0.6631355932203414,0
0.15443824296215422,0.7451480800047479,0.19977008557925657,1.0,0.43773958204525787,0.6652542372881362,0
0.17730147674757876,0.721363285654935,0.388938561757568,0.39002857726066537,0.8720374263220807,0.6673728813559332,0
0.2136507383737894,0.7201317585613389,0.32124153787201437,0.4043682384160033,0.8778080046164627,0.6694915254237304,0
0.2775490131486066,0.590732387678794,0.3882999105888363,0.3320065319452949,0.8410823956143605,0.6673728813559332,0
0.32868928063851216,0.47867825983737905,0.3677353429556778,0.3343879703340818,0.8502122748444005,0.6673728813559332,0
0.35736538443438404,0.3929164935604487,0.3759100779154425,0.39317547798870517,0.8005646923045215,0.6610169491525444,0
0.37353054674484926,0.3188319781589412,0.38766125942010476,0.46097843097230723,0.8208235439594411,0.6525423728813584,0
0.3877709488267904,0.27500148376758277,0.37654872908417425,0.4913417704293393,0.8094884794526194,0.6377118644067811,0
0.39257108436002897,0.26784972401922974,0.38012517562907155,0.37470232020140165,0.7686616380198672,0.6292372881355952,0
0.39643001684753454,0.2618256276336875,0.3799974453953252,0.36024358712662446,0.7628704505172912,0.6207627118644091,0
0.39250049413159904,0.26807228915662656,0.3760378081491891,0.3789889093012179,0.7631383702238159,0.6122881355932208,0
0.3626384744981035,0.29798504362276695,0.377187380252906,0.40273525209226363,0.7625613123943777,0.6059322033898319,0
0.3309811100548722,0.38904386016974307,0.383829352407715,0.37016057698850097,0.7310704422736078,0.608050847457629,0
0.3026391333402355,0.48391595940411897,0.38293524077149077,0.36948016602027617,0.7566052512262478,0.6186440677966121,0
0.27813255903696105,0.5572140779868242,0.35419593817856687,0.45579029733959303,0.8422571204814309,0.6228813559322038,0
0.2614685591122573,0.608433734939759,0.31421637501596633,0.5736885078587466,0.8679361938914307,0.6207627118644091,0
0.2412679887432116,0.6414030506261499,0.3807638267978033,0.46562223583044154,0.8873706772185812,0.6122881355932208,0
0.22076858640714564,0.6883791322927177,0.39315365947119707,0.4646526502007213,0.8795597873129712,0.6016949152542377,0
0.2067234839571941,0.7116000949611252,0.4736237067313833,0.4334728175818194,0.88316639874696,0.5932203389830517,0
0.19451137443880767,0.7317348210576295,0.48563034870353805,0.45553514322650873,0.8783438440295124,0.5847457627118657,0
0.19303839167223547,0.725666211644608,0.49227232085834727,0.2964380485813431,0.8193808993858454,0.5762711864406798,0
0.18424990823270304,0.7339604724315985,0.4848639673010602,0.3142307954004218,0.8145377354602035,0.5720338983050857,0
0.182198085593005,0.7649415395572436,0.47311278579639815,0.2851772470572225,0.8040476484893448,0.5656779661016967,0
0.19341016687530002,0.7739628464597306,0.468769957849023,0.35793018983466013,0.8275627550389513,0.5699152542372885,0
0.20875883554359181,0.7601044572378184,0.24115468131306694,0.837024562835953,0.43773958204525787,0.5741525423728827,0
0.2256769602906435,0.751780521099175,0.4752841997700854,0.3355786895284752,0.796875644037756,0.5826271186440687,0
0.24776934878161266,0.7342275505964746,0.48473623706731384,0.3420596040008164,0.7782243106219857,0.5911016949152547,0
0.27139119222189806,0.7121639266425306,0.4789883765487293,0.4390181669728516,0.7769259305057501,0.5953389830508489,0
0.28846696847911,0.6359279482461868,0.49010090688465957,0.38848064230795404,0.7986068175260705,0.5932203389830517,0
0.29999670578933996,0.553519496706036,0.48831268361221114,0.339797237531469,0.758831045711224,0.5847457627118657,0
0.32359972516871066,0.3968039646269808,0.46864222761527663,0.33556167925426955,0.7497217756893779,0.5741525423728827,0
0.3486898453603396,0.2568698439076504,0.49853110231191744,0.27588963734095395,0.7215695972960718,0.5656779661016967,0
0.3601254623659962,0.1949967357113182,0.49942521394814166,1.0,0.46607724331231193,0.5656779661016967,-1
0.3679703897521812,0.18259243872039893,0.49738153020820053,1.0,0.6046535592102551,0.5656779661016967,-1
0.3656197351454629,0.23315923793696963,0.4969983395069615,0.2518711301626182,0.8085610650838795,0.5656779661016967,0
0.36120784586858923,0.30739213009674177,0.49469919529952744,0.2729638701775873,0.795371171839578,0.5635593220338997,0
0.34976281683247523,0.36284052466021727,0.49610422787073727,0.38728992311356053,0.8391039116277152,0.5677966101694938,0
0.3364918538876392,0.4047569588699626,0.4779665346787585,0.4079914268218004,0.8622274432216315,0.5741525423728827,0
0.3298234303086205,0.36506617603418606,0.45357006003321,0.2869122950261958,0.8123119409752277,0.5762711864406798,0
0.32219497962295407,0.4313757493026293,0.44782219951462543,0.23227529427774374,0.7802440130250194,0.5805084745762716,0
0.31169821265541614,0.49621639266425316,0.440286115723592,0.20929441382595082,0.7851077861588556,0.5826271186440687,0
0.3003237738477322,0.5958958988664016,0.4617447949929747,0.2691025379329115,0.7965458967066485,0.5783898305084769,0
0.29120822234980753,0.6658110273606743,0.4691531485502618,0.3400864121929646,0.7936399983512632,0.5699152542372885,0
0.28753282445621997,0.6917027716778446,0.4860135394047771,0.3117983261890182,0.7798524380693295,0.5656779661016967,0
0.28245268101687576,0.7191673096326192,0.173713117895006,1.0,0.43773958204525787,0.5614406779661025,0
0.27874434101668755,0.7307852098047363,0.12019414995529454,1.0,0.9421911710152095,0.5550847457627137,0
0.2758430826282154,0.7542287376105408,0.1233874057989528,1.0,0.9262808622892709,0.5550847457627137,0
0.27719606200645663,0.755015134429343,0.13130668029122505,1.0,0.8607641894398417,0.5593220338983055,0
0.2801396745319868,0.7413347973173483,0.10563290330821329,1.0,0.43773958204525787,0.5656779661016967,0
0.2936482912458705,0.6989435574811562,0.1281134244475668,0.9686160440906306,0.887350068010387,0.5720338983050857,0
0.317759560269937,0.6595198528102557,0.3349086728828714,0.6405218752126283,0.8589299699105561,0.5805084745762716,0
0.34072726759343797,0.5561457653273192,0.4860135394047771,0.28262570592637953,0.7660648777873955,0.5911016949152547,0
0.3544617730382975,0.5246157041960946,0.489079065014689,0.2899231135605906,0.7689295577263922,0.5995762711864431,0
0.3751258859073668,0.4531277820642175,0.48205390215864097,0.3010308226168606,0.7473311075388482,0.6016949152542377,0
0.40748915263489793,0.3482847646744615,0.48256482309362636,0.3299312784922092,0.7418696673673797,0.6016949152542377,0
0.42624262332112905,0.29394919579797024,0.4810320602886704,0.3034973123766755,0.7279996702526688,0.5995762711864431,0
0.4398665374081151,0.24575642471363285,0.4763060416400562,0.22507994828876637,0.6939326491076214,0.5974576271186459,0
0.45076096266247523,0.2061695056086415,0.48218163239238754,0.24792474654691432,0.7087712790074605,0.5974576271186459,0
0.45400811317025425,0.202593625734465,0.4865244603397627,0.26117575015309247,0.7375829520629817,0.5953389830508489,0
0.45078449273861854,0.26814647753575876,0.45842380891557033,0.3420936245492277,0.7190346646881824,0.5995762711864431,0
0.44560787598708673,0.3618315627040181,0.4895899859496742,0.3737837653942981,0.714686121759202,0.6059322033898319,0
0.4236307848692199,0.4726393257760105,0.4796270277174608,0.3862522963870178,0.7039487242900127,0.6144067796610179,0
0.408430355680631,0.5171523532553861,0.4663430834078428,0.3348982785602504,0.6430485140760891,0.6186440677966121,0
0.3918651820757292,0.523324826399193,0.46979179971899376,0.3501224739742805,0.6816495610238655,0.6228813559322038,0
0.3778459627095353,0.5210546619977448,0.48499169753480675,0.3636966727903654,0.6785993982111207,0.627118644067798,0
0.3468239103221738,0.5550477773161613,0.47834972537999754,0.2988705177927468,0.697745352623552,0.625000000000001,0
0.2732994813971218,0.6563445901833935,0.2905862817728957,1.0,0.9918181443468941,0.6207627118644091,-1
0.24544222425103768,0.713499317466912,0.22493294162728317,1.0,0.43773958204525787,0.616525423728815,0
0.23030297326042148,0.7409638554216866,0.13335036403116618,0.9700108865754915,0.43773958204525787,0.616525423728815,0
0.21731907724453398,0.746379607098344,0.11534040107293397,1.0,0.43773958204525787,0.6122881355932208,0
0.20796822498517606,0.7421063564603241,0.12492016860390853,1.0,0.43773958204525787,0.6144067796610179,0
0.2098106299471985,0.7424624606801591,0.11240260569676841,1.0,0.43773958204525787,0.616525423728815,0
0.2200532720923885,0.7357855065582526,0.08877251245369777,1.0,0.43773958204525787,0.627118644067798,0
0.27306418063568855,0.8119621342512908,0.10550517307446694,1.0,0.43773958204525787,0.6377118644067811,0
0.35833011755626043,0.6561813757493027,0.3273725890918382,0.522623664693475,0.6827006306417707,0.6398305084745782,0
0.41497171684847567,0.4522523591904564,0.4817984416911485,0.47894128053344226,0.6277564815959771,0.6377118644067811,0
0.4411136314437114,0.3973677963083863,0.48256482309362636,0.2199428454786691,0.5721734470961626,0.6292372881355952,0
0.46243188042956507,0.3451836904267315,0.4843530463660748,0.0,0.5699270434029924,0.6186440677966121,0
0.47838527205474035,0.2964716006884682,0.4788606463149827,0.08406477512417504,0.6151230369729193,0.6059322033898319,0
0.4935621711671859,0.2655647219419551,0.39787967811981084,0.26476491801047836,0.609579159968674,0.5911016949152547,0
0.49586811862923186,0.2527449700278949,0.10192872652956964,0.7573654487310335,0.6401220065125097,0.5762711864406798,0
0.4900091296695436,0.2663511187607573,0.10691020564567655,0.7498639178063551,0.6773010180948849,0.5656779661016967,0
0.47563225314597113,0.26738975606860943,0.11278579639800745,0.8309178743961352,0.6649767115947405,0.5614406779661025,0
0.44859619565728914,0.37163926642530715,0.1131689870992465,0.8742260325236442,0.664750010304604,0.5614406779661025,0
0.428830931696895,0.44986349338239656,0.11712862434538263,0.9782268490168062,0.7025266889246116,0.5614406779661025,0
0.40475966380227213,0.5130423170514571,0.40694852471580023,0.482666530584473,0.6450888256873171,0.5614406779661025,0
0.3777141942831327,0.5571250519318653,0.11304125686550015,1.0,0.7777296896253243,0.5572033898305108,0
0.3579254002465952,0.6187459196391478,0.09911866138715042,1.0,0.8904414492395201,0.5529661016949166,0
0.34869690438318257,0.6593269630245118,0.12108826159151875,1.0,0.810312847780388,0.5444915254237306,0
0.3418567112483176,0.6818505549290759,0.11725635457912897,1.0,0.8116318371048183,0.5423728813559335,0
0.3562241757414327,0.6973114131402458,0.11189168476178324,1.0,0.745249577511232,0.5487288135593223,0
0.37616120925767316,0.6682444061962134,0.13513858730361483,0.8285874668299653,0.6394212934339061,0.5444915254237306,0
0.38024603047615463,0.6685708350643953,0.1292629965512837,0.8149622371912635,0.6322286797741232,0.5360169491525446,0
0.383559065197135,0.6830524066710191,0.11917230808532375,0.8826801388038374,0.6549194179959605,0.5296610169491534,0
0.3884768511110902,0.6969107958929315,0.1233874057989528,0.8334353949785671,0.6392976381847408,0.5296610169491534,0
